region	farm	housing	ownership	residential_area	householder_rel	sex	age_code	marrige_status	education	learn_status	preschool_child	preschool_child_num	economic	sideline	hour_dayjob	hour_sideline	industry	job	job_status	wage_earner_work_form	offday	monthly_income
38	2	2	1	57	2	2	4	2	5	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	2	2	50	2	2	3	2	3	1	2	-1	1	2	40	-1	10	3	1	2	3	3
38	2	2	1	57	1	1	6	2	3	1	2	-1	1	2	10	-1	10	2	1	2	3	2
38	2	2	1	57	1	1	3	2	4	1	1	1	1	2	69	-1	2	2	2	-1	2	10
38	2	2	1	96	1	1	3	2	3	1	2	-1	1	1	49	36	4	5	1	1	1	5
38	2	2	2	50	1	1	2	2	4	1	1	1	1	2	72	-1	6	4	1	1	6	5
38	2	4	2	43	1	1	2	2	5	1	2	-1	1	2	30	-1	5	3	3	-1	5	4
38	2	2	1	96	3	2	1	1	2	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	2	1	65	1	1	5	3	3	1	2	-1	1	2	65	-1	4	1	3	-1	1	6
38	2	2	1	54	2	2	6	2	0	-1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	2
38	2	1	1	83	1	2	4	3	3	1	2	-1	1	1	21	14	10	4	1	2	2	3
38	2	1	1	96	2	2	5	2	3	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	2	2	61	1	1	3	2	3	1	2	-1	1	2	58	-1	2	7	1	1	4	6
38	2	1	2	83	3	2	1	1	3	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	2	1	79	3	1	1	1	3	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	2	2	61	6	2	6	3	1	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	1	2	83	3	2	1	1	2	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	2	1	79	1	1	4	2	3	1	2	-1	1	2	48	-1	8	8	3	-1	4	9
38	2	1	2	83	2	2	4	2	3	1	2	-1	1	2	72	-1	4	5	1	1	1	3
38	2	1	1	99	6	2	5	3	1	1	2	-1	1	2	40	-1	3	9	1	2	5	4
38	2	1	1	26	2	2	6	2	1	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	2
38	2	3	1	66	1	2	5	2	2	1	2	-1	1	2	40	-1	2	8	1	1	3	3
38	1	1	1	36	2	2	6	2	2	1	2	-1	1	2	20	-1	1	9	4	-1	5	1
38	2	3	1	90	2	2	2	2	3	1	1	1	2	-1	-1	-1	-1		-1	-1	-1	1
38	1	1	1	89	1	1	6	2	0	-1	2	-1	1	2	32	-1	1	6	3	-1	5	3
38	2	1	1	66	1	1	4	2	3	1	2	-1	1	2	50	-1	10	2	1	1	2	6
38	2	1	1	99	2	2	2	2	3	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	1	1	100	2	2	5	2	1	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	4	2	43	3	2	1	1	2	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	1	1	40	2	1	3	2	4	3	2	-1	1	2	56	-1	2	3	1	1	3	5
38	2	2	1	57	3	2	1	1	3	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	1	1	89	1	1	6	2	3	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	3
38	2	1	2	72	2	2	6	2	2	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	2	1	79	1	1	3	2	3	1	1	1	1	2	78	-1	2	8	2	-1	4	7
38	2	2	1	102	1	1	3	2	4	1	1	2	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	1	2	33	3	1	1	1	3	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	1	1	66	2	2	4	2	3	1	2	-1	1	2	54	-1	7	5	3	-1	1	6
38	1	1	1	60	1	2	6	3	0	-1	2	-1	1	2	28	-1	1	6	3	-1	5	3
38	2	1	1	66	3	2	1	1	3	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	2	1	83	1	1	6	2	1	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	2
38	2	2	1	83	2	2	5	2	1	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	1	1	1	53	1	1	6	2	0	-1	2	-1	1	2	20	-1	4	5	3	-1	5	3
38	2	4	2	43	3	2	1	1	1	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	1	2	72	2	2	6	2	1	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	1	1	1	99	1	1	6	2	1	1	2	-1	1	1	25	12	1	6	3	-1	5	2
38	2	1	1	33	1	2	6	3	0	-1	2	-1	1	2	48	-1	1	9	1	1	1	3
38	2	2	1	79	2	2	3	2	4	1	1	1	1	2	45	-1	3	3	1	1	3	4
38	2	1	2	46	1	1	4	2	3	1	1	1	1	2	54	-1	3	9	1	2	5	4
38	2	1	1	73	2	2	6	2	0	-1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	2	4	54	1	1	4	4	3	1	2	-1	1	1	54	27	5	8	1	2	5	5
38	2	2	2	50	1	1	5	4	3	1	2	-1	1	2	58	-1	2	7	1	1	1	7
38	2	1	1	66	3	1	1	1	2	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	1	1	99	3	1	3	1	5	1	2	-1	1	2	60	-1	4	3	1	1	5	5
38	1	1	1	66	3	1	3	1	3	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	1	2	36	1	2	5	3	1	1	2	-1	1	2	63	-1	1	6	3	-1	5	4
38	2	1	1	92	1	1	5	2	3	1	2	-1	1	2	60	-1	2	1	1	1	1	5
38	2	1	2	83	2	2	4	2	5	1	2	-1	1	2	40	-1	4	5	1	1	3	4
38	2	1	2	89	2	2	3	2	5	1	2	-1	1	2	40	-1	9	3	1	1	3	5
38	2	2	1	96	3	2	1	1	1	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	1	1	1	99	1	2	6	3	0	-1	2	-1	1	2	14	-1	1	9	3	-1	5	2
38	2	1	2	72	1	1	6	2	1	1	2	-1	1	2	40	-1	2	8	1	1	3	4
38	2	1	1	40	3	1	1	1	3	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	2	2	73	3	1	2	1	3	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	2	4	54	3	2	1	1	3	5	2	-1	1	2	48	-1	6	8	1	2	5	2
38	2	1	1	40	8	2	1	1	3	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	2	1	102	2	2	3	2	3	1	1	1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	2	2	50	3	1	1	1	1	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	1	1	1	53	2	2	6	2	0	-1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	2	1	79	1	1	5	2	3	1	2	-1	1	2	56	-1	2	7	1	1	2	6
38	2	1	1	66	2	2	6	2	1	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	2	2	73	1	1	3	2	3	1	1	1	1	2	60	-1	6	4	1	1	5	6
38	2	2	1	43	1	1	4	2	3	1	2	-1	1	2	48	-1	2	8	1	2	3	4
38	2	2	1	79	1	2	2	2	3	1	2	-1	1	2	50	-1	10	2	1	1	1	4
38	2	2	1	79	2	2	4	2	3	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	1	1	1	89	2	2	5	2	0	-1	2	-1	1	1	27	10	1	9	1	2	5	3
38	2	2	1	57	3	2	1	1	4	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	3	3	59	2	2	3	2	3	1	1	1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	2	1	96	3	2	1	1	2	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	1	2	83	1	1	5	2	3	1	2	-1	1	2	40	-1	4	7	1	1	3	5
38	2	2	1	79	1	1	3	2	4	1	1	1	1	2	60	-1	10	7	1	1	3	8
38	1	1	1	50	1	1	6	2	1	1	2	-1	1	2	25	-1	1	6	3	-1	5	2
38	2	2	1	65	2	2	5	2	3	5	2	-1	1	2	49	-1	4	5	4	-1	5	1
38	2	1	1	89	1	1	5	2	3	1	2	-1	1	2	40	-1	9	3	1	1	3	10
38	2	2	1	43	1	1	4	4	3	1	2	-1	1	2	50	-1	2	8	1	1	3	5
38	2	1	1	50	1	2	6	3	0	-1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	1	2	72	1	1	6	2	2	1	2	-1	1	2	20	-1	4	5	3	-1	1	2
38	2	2	1	96	3	2	3	1	4	1	2	-1	1	2	75	-1	8	3	1	1	3	6
38	2	2	1	96	1	1	4	2	4	1	2	-1	1	2	84	-1	4	9	3	-1	5	5
38	2	2	1	96	2	2	3	2	4	1	2	-1	1	2	70	-1	4	4	4	-1	5	1
38	2	1	1	29	1	2	5	3	2	1	2	-1	1	2	35	-1	10	9	1	1	3	3
38	2	2	1	102	3	1	1	1	2	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	1	2	33	3	1	1	1	3	5	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	1	1	66	1	1	6	2	1	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	2
38	2	2	1	96	2	2	4	2	5	1	2	-1	1	2	55	-1	10	2	1	1	2	7
38	2	1	1	99	2	2	5	2	1	1	2	-1	1	2	15	-1	10	9	1	2	2	3
38	2	1	1	40	8	1	1	1	3	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	2	1	96	3	1	2	1	3	1	2	-1	1	2	45	-1	9	7	1	1	3	5
38	2	2	1	96	2	2	3	2	3	1	2	-1	1	2	48	-1	4	3	1	1	1	3
38	2	2	2	73	2	2	3	2	3	1	1	1	1	2	40	-1	2	3	1	1	2	4
38	2	4	2	43	2	2	2	2	5	1	2	-1	1	2	20	-1	10	2	1	1	6	4
38	2	1	1	92	3	2	2	1	6	4	2	-1	1	2	60	-1	10	2	3	-1	3	4
38	2	2	1	102	2	2	4	2	3	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	2	1	43	2	2	4	2	3	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	2	1	79	2	2	2	2	3	1	1	1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	4	1	66	1	1	3	2	3	1	1	2	1	2	70	-1	2	8	1	1	3	6
38	2	1	2	83	7	2	6	3	1	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	3
38	2	2	2	50	2	2	3	2	3	1	1	1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	2	1	43	3	1	1	1	3	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	2	1	83	1	1	3	2	3	1	1	1	1	2	58	-1	2	7	1	1	3	6
38	2	1	3	63	1	1	5	4	3	1	2	-1	1	2	56	-1	5	8	3	-1	5	5
38	2	1	1	99	1	2	5	3	0	-1	2	-1	1	2	60	-1	1	9	1	1	5	3
38	1	1	1	50	1	2	6	3	0	-1	2	-1	1	2	21	-1	1	6	3	-1	5	3
38	2	1	1	40	2	2	4	2	2	1	2	-1	1	2	40	-1	2	8	1	1	3	3
38	2	2	4	54	6	2	6	3	0	-1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	2
38	2	2	1	65	1	1	5	2	3	1	2	-1	1	2	56	-1	4	5	3	-1	5	5
38	2	1	1	26	1	1	6	2	1	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	2
38	1	1	1	36	1	1	6	2	2	1	2	-1	1	2	28	-1	1	6	3	-1	5	4
38	2	1	1	76	1	1	5	2	3	1	2	-1	1	2	50	-1	2	7	1	1	3	5
38	2	2	1	57	1	1	4	2	2	1	2	-1	1	2	40	-1	2	7	1	2	5	5
38	2	4	2	43	2	2	3	2	3	1	2	-1	1	2	48	-1	1	9	3	-1	1	5
38	2	1	1	99	1	2	5	2	2	1	2	-1	1	2	50	-1	10	4	1	1	3	5
38	2	1	2	43	3	1	1	1	2	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	1	1	40	1	1	5	2	2	1	2	-1	1	2	48	-1	2	8	1	1	1	4
38	2	2	1	102	3	2	1	1	3	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	1	1	76	3	1	1	1	3	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	2	1	83	3	2	3	1	3	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	2	1	65	1	1	6	2	2	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	2	2	73	1	1	2	1	4	1	2	-1	1	2	84	-1	10	5	2	-1	5	8
38	2	1	1	73	1	1	6	2	0	-1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	2	2	79	1	1	4	2	4	1	1	1	1	2	48	-1	4	9	1	1	1	6
38	2	2	1	79	1	1	3	2	4	1	1	1	1	2	40	-1	2	7	1	1	3	8
38	2	1	1	89	2	2	5	2	3	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	2	2	73	1	2	4	4	2	1	2	-1	1	2	48	-1	2	8	1	1	1	4
38	2	2	1	57	3	1	1	1	3	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	2	1	96	3	1	1	1	2	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	1	1	99	1	1	6	2	1	1	2	-1	1	2	72	-1	10	8	1	1	3	5
38	2	2	2	96	1	1	4	2	3	1	2	-1	1	2	52	-1	2	7	1	1	1	7
38	2	1	1	116	1	1	6	3	5	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	1	1	83	1	2	6	3	0	-1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	2
38	2	2	1	32	2	2	4	2	3	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	2	1	83	2	2	2	2	3	1	1	1	2	-1	-1	-1	-1		-1	-1	-1	1
38	1	1	1	66	1	2	6	3	0	-1	2	-1	1	2	28	-1	1	6	3	-1	5	3
38	1	1	1	85	2	2	6	2	1	1	2	-1	1	1	40	11	9	9	1	2	5	3
38	2	2	2	50	1	1	3	2	3	1	2	-1	1	2	70	-1	4	5	3	-1	4	7
38	2	2	1	54	1	1	6	2	1	5	2	-1	2	-1	-1	-1	-1		-1	-1	-1	2
38	2	1	1	99	1	1	3	2	3	1	2	-1	1	2	50	-1	10	8	1	1	3	5
38	2	2	1	57	2	2	2	2	3	1	1	1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	2	1	79	3	1	1	1	2	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	1	2	46	2	2	4	2	3	1	1	1	1	2	50	-1	10	9	1	2	2	3
38	2	1	1	40	9	2	3	1	2	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	2	1	102	1	1	4	2	5	1	2	-1	1	2	60	-1	2	3	1	1	3	10
38	2	3	3	59	1	1	3	2	4	1	1	1	1	2	59	-1	2	7	1	1	1	4
38	2	2	1	32	3	1	1	1	2	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	4	1	66	2	2	3	2	3	1	1	2	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	2	1	43	1	2	6	3	0	-1	2	-1	1	2	35	-1	1	6	1	2	6	2
38	2	3	1	66	3	1	2	1	5	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	1	1	1	50	2	2	6	2	0	-1	2	-1	1	2	54	-1	1	9	1	1	1	3
38	2	1	2	66	2	2	5	2	3	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	1	1	96	1	1	5	2	3	1	2	-1	1	2	40	-1	8	4	3	-1	1	5
38	2	2	1	57	2	2	6	2	1	1	2	-1	1	2	80	-1	10	9	1	1	5	3
38	2	2	2	50	3	1	1	1	2	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	2	1	79	2	2	3	2	4	1	1	2	2	-1	-1	-1	-1		-1	-1	-1	1
38	1	1	1	66	1	2	6	3	1	1	2	-1	1	2	20	-1	1	6	3	-1	5	3
38	2	2	1	96	1	1	4	2	5	1	2	-1	1	2	50	-1	9	3	1	1	3	7
38	1	1	1	53	3	1	4	1	3	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	1	1	100	1	1	6	2	1	1	2	-1	1	2	60	-1	2	9	1	1	6	4
38	2	2	1	32	3	1	1	1	2	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	2	1	96	2	2	6	2	2	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	1	1	92	2	2	5	2	2	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	1	2	66	3	1	1	1	5	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
38	2	2	1	96	3	1	1	1	1	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
39	2	2	2	63	2	2	3	2	5	3	1	2	1	2	44	-1	10	3	1	1	3	5
39	2	2	1	118	2	2	4	2	3	1	1	1	2	-1	-1	-1	-1		-1	-1	-1	1
39	2	4	1	50	2	1	4	2	5	1	2	-1	1	2	30	-1	10	2	3	-1	3	4
39	2	4	3	76	3	2	1	1	3	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
39	2	4	1	46	6	2	5	3	1	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	2
39	2	3	1	105	1	2	4	3	3	1	2	-1	1	2	63	-1	6	4	2	-1	5	6
39	2	1	1	81	2	2	3	2	3	1	2	-1	1	2	52	-1	10	3	1	1	1	4
39	2	2	1	50	1	1	6	2	1	1	2	-1	1	2	42	-1	5	8	3	-1	5	3
39	2	1	3	99	1	1	3	2	5	1	2	-1	1	2	56	-1	8	2	3	-1	5	5
39	2	1	3	70	3	1	1	1	3	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
39	2	1	4	66	2	2	6	2	1	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	3
39	2	2	2	63	2	2	3	2	4	3	1	1	1	2	44	-1	9	3	1	1	3	4
39	2	1	3	82	9	1	1	1	2	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
39	2	1	4	120	3	1	1	1	3	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
39	2	1	3	50	1	1	4	2	1	5	2	-1	1	2	55	-1	1	6	1	2	5	5
39	1	1	1	83	1	1	6	2	2	5	2	-1	1	2	56	-1	1	6	3	-1	5	4
39	2	4	3	76	2	2	4	2	5	1	2	-1	1	2	57	-1	4	3	1	1	1	4
39	1	4	3	86	2	2	4	2	4	1	2	-1	1	2	40	-1	10	3	1	1	3	7
39	2	2	1	85	3	2	1	1	2	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
39	2	1	1	82	1	1	6	2	3	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	3
39	2	4	3	50	6	2	6	3	0	-1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	2
39	2	3	1	105	3	2	2	1	5	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
39	2	3	1	105	3	1	2	1	4	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
39	2	1	3	50	1	2	3	2	3	1	1	1	2	-1	-1	-1	-1		-1	-1	-1	3
39	1	1	1	83	5	2	1	1	1	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
39	1	4	3	86	1	1	4	2	5	1	2	-1	1	2	44	-1	1	6	3	-1	5	11
39	2	4	1	46	1	2	2	1	4	1	2	-1	1	2	40	-1	4	5	1	1	3	4
39	2	2	1	66	1	1	4	2	2	1	2	-1	1	2	48	-1	10	7	3	-1	1	4
39	2	1	1	82	3	2	2	1	5	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
39	2	1	2	115	2	2	3	2	5	1	2	-1	1	2	22	-1	10	2	3	-1	5	7
39	2	1	1	82	2	2	6	2	2	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	3
39	2	1	3	79	1	1	3	4	5	1	1	1	1	2	20	-1	8	2	3	-1	6	4
39	2	1	3	50	1	1	3	2	3	1	1	1	1	2	55	-1	5	8	1	1	1	3
39	2	1	1	79	2	2	5	2	1	1	2	-1	1	2	55	-1	1	9	1	2	5	3
39	2	1	2	50	1	1	5	2	3	1	2	-1	1	2	60	-1	10	7	3	-1	5	4
39	2	4	3	90	1	1	3	2	4	5	1	1	1	2	70	-1	4	5	1	1	1	5
39	2	2	1	66	1	1	5	2	3	1	2	-1	1	2	54	-1	5	8	3	-1	1	4
39	2	1	1	86	2	2	3	2	3	1	2	-1	1	2	108	-1	4	5	4	-1	4	4
39	2	2	2	63	1	1	3	2	5	3	1	2	1	2	44	-1	9	3	1	1	3	7
39	2	4	1	83	1	1	4	2	5	1	2	-1	1	1	48	12	4	5	1	1	1	5
39	2	1	1	67	1	1	4	2	2	1	2	-1	1	2	22	-1	3	7	1	1	5	3
39	2	1	1	33	1	1	6	2	0	-1	2	-1	1	2	30	-1	4	9	3	-1	5	2
39	2	3	1	105	3	1	2	1	5	1	2	-1	1	2	48	-1	8	3	1	1	1	4
39	2	1	2	50	2	2	4	2	3	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
39	2	1	1	40	1	2	6	3	1	1	2	-1	1	2	30	-1	1	4	1	1	1	3
39	2	1	3	50	2	2	3	2	3	1	1	1	1	2	35	-1	4	5	1	1	3	3
39	2	3	1	105	3	2	2	1	2	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	2
39	2	1	1	60	1	1	4	1	2	1	2	-1	1	2	35	-1	3	9	1	2	1	3
39	2	1	3	82	9	2	5	3	2	1	2	-1	1	2	14	-1	10	9	1	2	5	2
39	2	3	1	105	2	2	5	2	2	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
39	2	1	1	110	1	1	5	2	5	1	2	-1	1	2	44	-1	10	2	1	1	2	10
39	2	1	2	115	3	1	1	1	1	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
39	2	4	1	83	2	2	3	2	3	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
39	2	1	1	86	1	1	3	2	3	1	2	-1	1	2	18	-1	4	5	3	-1	4	4
39	2	4	1	50	1	1	5	2	1	1	2	-1	1	2	32	-1	3	7	3	-1	5	4
39	2	3	1	105	1	1	5	2	3	1	2	-1	1	2	40	-1	4	5	1	1	3	6
39	2	1	3	60	2	2	2	2	3	1	1	1	2	-1	-1	-1	-1		-1	-1	-1	2
39	2	4	1	83	3	1	1	1	1	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
39	2	1	3	43	1	2	6	3	0	-1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	2
39	2	2	1	66	2	2	5	2	3	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
39	2	3	1	105	2	2	5	2	1	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
39	2	1	1	88	1	1	5	2	2	1	2	-1	1	2	30	-1	4	9	3	-1	1	5
39	2	2	1	66	2	2	4	2	2	1	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
39	2	1	2	115	1	1	4	2	5	1	2	-1	1	2	45	-1	10	2	1	1	3	6
39	2	1	1	86	3	1	1	1	2	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
39	2	4	3	50	1	2	3	2	5	1	1	1	1	2	42	-1	8	3	3	-1	1	5
39	2	1	4	56	1	1	3	2	3	1	1	1	1	2	48	-1	6	7	1	1	5	5
39	2	1	1	86	3	1	1	1	2	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
39	1	4	3	86	3	1	1	1	1	2	2	-1	2	-1	-1	-1	-1		-1	-1	-1	1
39	2	1	3	82	1	1	4	2	5	5	2	-1	1	2	40	-1	7	3	1	1	3	7
